report_date_name,report_type,report_date,notice_date,revenue,revenue_yoy_pct,parent_net_profit,parent_net_profit_yoy_pct,deducted_net_profit,deducted_net_profit_yoy_pct,roe_pct,gross_margin_pct,net_margin_pct,operating_cash_flow,cashflow_to_net_profit,debt_ratio_pct,eps_basic,book_value_per_share,total_equity,total_shares
2026一季报,一季报,2026-03-31,2026-04-23,525392709.49,34.548325001592,72120345.94,29.202775769303,70154795.1,30.828784609305,3.96,38.944248206,14.0190590409,-47759654.29,-0.648422785677,39.9795718749,0.23,5.944809483112,1904111210.64,314966247
2025年报,年报,2025-12-31,2026-04-23,1873838550.29,18.276734552099,225372275.43,12.424992905422,216802172.48,10.534863683723,12.99,39.0001975094,12.441716892,284836073.17,1.221750444116,42.4453719179,0.72,5.617149209085,1793373118.78,314966247
2025三季报,三季报,2025-09-30,2025-10-28,1300400995.73,12.572154782149,160159584.49,11.005802816228,155203880.01,9.158912863459,10.23,39.0832539547,12.7632149418,190737930.57,1.149210776639,40.8955570164,0.51,5.231662156147,1667931450.9,314966247
2025中报,中报,2025-06-30,2025-08-28,891348438.81,8.283025560676,118941380.71,2.220526112839,116172640.43,1.606042406838,7.76,38.7837353372,13.9401588346,50428929.93,0.405849039505,41.3813075628,0.38,5.022278298498,1597647278.32,314966247
2025一季报,一季报,2025-03-31,2025-04-25,390486250.56,2.356762509404,55819501.95,2.25180331411,53623363.78,0.964527985703,3.68,38.3566834313,14.5671947139,-3641170.15,-0.064011691269,36.8751756314,0.18,5.027586654025,1569221784.29,314966247
2024年报,年报,2024-12-31,2025-04-25,1584283297.46,11.934398813261,200464567.18,44.667747204899,196139177.5,57.613168232642,14.48,38.4463824151,13.2201702597,211179424.27,1.008281292796,36.7382111197,0.65,4.832611314323,1504760224.29,314966247
2024三季报,三季报,2024-09-30,2024-10-28,1155171097.37,9.621467949285,144280371.32,56.358223823881,142181591.9,83.119472531205,10.55,38.6391512847,12.7664976951,117847689.42,0.799103414862,37.180059604,0.47,4.613720441738,1427188248.95,314966247
2024中报,中报,2024-06-30,2024-08-27,823165435.39,15.456661713457,116357629.17,54.292556109617,114336350.16,77.232631381069,8.5,38.1091133244,14.3642806946,23360439.08,0.19756499242,38.3832699233,0.39,4.58371054729,1428564423.49,314966247
2024一季报,一季报,2024-03-31,2024-04-26,381495312.07,21.212457550471,54590237.18,53.655009624418,53111092.43,65.605952827776,4.05,36.9211792579,14.3658074493,-28252533.9,-0.515511262676,40.661487238,0.18,4.456301965947,1390636056.26,314966247
2023年报,年报,2023-12-31,2024-04-26,1415367674.51,5.793236993561,138568942.32,-37.101513142391,124443394.99,-4.360875738761,11.05,38.2517886843,9.7957143389,87581119.69,0.631691610125,42.2569074871,0.45,4.264375531603,1331060006.29,314966247
2023三季报,三季报,2023-09-30,2023-10-27,1053781817.54,12.130316847503,92275524.62,-55.890604183136,77644168.55,-41.070913291891,7.45,37.3130607584,8.8541471182,94918682.34,1.017312231291,42.905178334,0.3,4.112478575452,1285723198.04,314966247
2023中报,中报,2023-06-30,2023-08-25,712964867.66,5.832142660486,75413637.64,-32.967634834291,64512019.75,-41.179331236777,6.17,37.7982344368,10.6661980708,-31743766.06,-0.41742713367,43.1811065596,0.24,4.006649691731,1252564031.64,314966247
